,katt,hund,ko,häst,gris,får,get,kyckling,anka,gås,kanin,mus,råtta,rådjur,björn,varg,räv,lejon,tiger,elefant,apa,giraff,zebra,kamel,känguru,orm,groda,fisk,val,delfin,örn,uggla,gala,bi,myra,fjäril,spindel,sköldpadda,haj,pingvin
katt,1.00,0.00,0.25,0.25,0.00,0.00,0.25,0.12,0.00,0.00,0.40,0.00,0.40,0.00,0.00,0.25,0.00,0.00,0.00,0.29,0.25,0.17,0.00,0.40,0.14,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.20,0.25,0.00
hund,0.00,1.00,0.00,0.25,0.00,0.00,0.00,0.12,0.00,0.00,0.20,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.14,0.00,0.20,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.29,0.10,0.25,0.14
ku,0.25,0.25,0.50,0.00,0.00,0.00,0.00,0.12,0.25,0.00,0.20,0.33,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00
hest,0.25,0.25,0.00,0.75,0.00,0.00,0.50,0.00,0.00,0.25,0.00,0.25,0.20,0.00,0.00,0.00,0.00,0.20,0.00,0.29,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.25,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00
gris,0.00,0.00,0.00,0.00,1.00,0.00,0.25,0.12,0.00,0.50,0.20,0.25,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.14,0.25,0.40,0.25,0.00,0.17,0.25,0.20,0.25,0.25,0.00,0.33,0.14,0.00,0.00,0.29
sau,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.17,0.00,0.25,0.00,0.00,0.00,0.14,0.00,0.17,0.00,0.20,0.14,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.14,0.20,0.33,0.00
geit,0.25,0.00,0.00,0.25,0.50,0.00,0.75,0.12,0.00,0.25,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.20,0.20,0.29,0.00,0.17,0.20,0.00,0.14,0.00,0.20,0.00,0.00,0.33,0.00,0.20,0.25,0.25,0.00,0.17,0.14,0.00,0.00,0.29
kylling,0.14,0.14,0.14,0.00,0.14,0.00,0.00,0.75,0.00,0.00,0.43,0.00,0.00,0.00,0.14,0.14,0.00,0.14,0.00,0.14,0.00,0.00,0.00,0.14,0.14,0.00,0.00,0.14,0.14,0.43,0.14,0.14,0.14,0.14,0.14,0.14,0.00,0.20,0.00,0.14
and,0.25,0.50,0.00,0.00,0.00,0.00,0.00,0.12,0.50,0.00,0.40,0.00,0.00,0.17,0.00,0.25,0.00,0.00,0.00,0.29,0.33,0.17,0.00,0.20,0.14,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.29,0.20,0.00,0.14
gås,0.00,0.00,0.00,0.25,0.50,0.33,0.33,0.00,0.00,1.00,0.00,0.33,0.20,0.17,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.17,0.00,0.00,0.14,0.00,0.20,0.25,0.00,0.00,0.00,0.20,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.14
kanin,0.40,0.20,0.20,0.00,0.20,0.00,0.00,0.38,0.40,0.00,1.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20,0.00,0.14,0.20,0.00,0.00,0.40,0.29,0.00,0.00,0.00,0.20,0.33,0.20,0.00,0.20,0.20,0.00,0.17,0.14,0.20,0.20,0.43
mus,0.00,0.25,0.00,0.25,0.25,0.00,0.00,0.00,0.00,0.33,0.00,1.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.14,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00
rotte,0.40,0.00,0.20,0.20,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.60,0.17,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00
hjort,0.20,0.20,0.20,0.40,0.00,0.20,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.40,0.20,0.00,0.20,0.00,0.14,0.00,0.00,0.20,0.00,0.14,0.40,0.20,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.20,0.33,0.00,0.00,0.20,0.00
bære,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.25,0.00,0.00,0.20,0.00,0.00,0.17,0.20,0.20,0.14,0.25,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.25,0.25,0.17,0.14,0.00,0.00,0.00
ulv,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,0.17,0.00,0.40,0.25,0.00,0.00,0.00,0.00,0.10,0.00,0.14
rev,0.00,0.00,0.00,0.00,0.25,0.00,0.33,0.00,0.00,0.00,0.00,0.00,0.20,0.17,0.00,0.00,0.67,0.20,0.20,0.14,0.00,0.17,0.20,0.20,0.00,0.00,0.20,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.17,0.14,0.00,0.00,0.14
løve,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.20,0.20,0.14,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.10,0.00,0.14
tiger,0.00,0.00,0.00,0.00,0.00,0.20,0.40,0.00,0.00,0.20,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.17,0.00,0.20,0.29,0.00,0.00,0.20,0.00,0.00,0.00,0.20,0.00,0.20,0.00,0.00,0.29,0.00,0.00,0.29
elefant,0.29,0.14,0.00,0.14,0.00,0.14,0.29,0.12,0.14,0.00,0.14,0.00,0.14,0.00,0.14,0.14,0.00,0.43,0.00,1.00,0.14,0.14,0.14,0.00,0.00,0.00,0.14,0.14,0.14,0.43,0.14,0.14,0.14,0.00,0.14,0.00,0.00,0.20,0.14,0.00
ape,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.20,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.20,0.14,0.67,0.17,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.29,0.10,0.00,0.00
sjiraff,0.14,0.00,0.00,0.00,0.14,0.14,0.00,0.00,0.14,0.00,0.00,0.00,0.14,0.00,0.29,0.14,0.14,0.00,0.14,0.14,0.14,0.71,0.29,0.00,0.00,0.14,0.14,0.14,0.14,0.00,0.14,0.14,0.14,0.14,0.29,0.29,0.29,0.20,0.14,0.00
sebra,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.20,0.00,0.00,0.00,0.20,0.00,0.20,0.20,0.00,0.20,0.00,0.14,0.20,0.17,0.80,0.00,0.14,0.20,0.20,0.00,0.00,0.17,0.20,0.20,0.20,0.20,0.40,0.17,0.14,0.20,0.00,0.00
kamel,0.40,0.00,0.20,0.00,0.00,0.00,0.20,0.25,0.20,0.00,0.40,0.20,0.00,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.20,0.00,0.00,1.00,0.14,0.20,0.00,0.00,0.40,0.00,0.00,0.00,0.20,0.00,0.00,0.17,0.29,0.20,0.20,0.00
kenguru,0.14,0.14,0.14,0.00,0.14,0.14,0.14,0.12,0.14,0.14,0.29,0.14,0.00,0.29,0.14,0.14,0.00,0.14,0.29,0.00,0.00,0.00,0.29,0.14,0.86,0.14,0.00,0.00,0.00,0.14,0.14,0.14,0.14,0.00,0.14,0.00,0.00,0.10,0.00,0.29
slange,0.17,0.17,0.00,0.00,0.00,0.00,0.17,0.25,0.33,0.00,0.33,0.00,0.00,0.00,0.00,0.33,0.00,0.17,0.17,0.29,0.17,0.00,0.00,0.17,0.14,0.00,0.00,0.00,0.17,0.00,0.17,0.00,0.17,0.00,0.00,0.00,0.43,0.30,0.17,0.14
frosk,0.00,0.00,0.20,0.20,0.40,0.20,0.00,0.00,0.00,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.20,0.40,0.60,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00
fisk,0.00,0.00,0.00,0.25,0.25,0.25,0.00,0.12,0.00,0.25,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.14,0.00,0.17,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.17,0.00,0.00,0.00,0.25,0.00,0.17,0.14,0.00,0.00,0.14
hval,0.00,0.25,0.00,0.25,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.14,0.25,0.17,0.00,0.20,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.20,0.25,0.00,0.00,0.17,0.14,0.10,0.50,0.14
delfin,0.00,0.00,0.00,0.00,0.17,0.17,0.17,0.25,0.00,0.00,0.33,0.00,0.00,0.00,0.17,0.00,0.00,0.33,0.00,0.43,0.00,0.00,0.17,0.00,0.00,0.00,0.00,0.17,0.17,1.00,0.17,0.00,0.17,0.17,0.00,0.17,0.00,0.10,0.00,0.29
ørn,0.00,0.25,0.00,0.00,0.25,0.00,0.00,0.12,0.00,0.00,0.20,0.00,0.00,0.00,0.40,0.25,0.00,0.20,0.00,0.14,0.00,0.17,0.20,0.00,0.14,0.33,0.20,0.00,0.00,0.17,0.67,0.00,0.00,0.00,0.25,0.17,0.14,0.00,0.00,0.14
ugle,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.12,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.14,0.00,0.00,0.00,0.20,0.14,0.00,0.00,0.00,0.25,0.17,0.00,0.60,0.25,0.00,0.00,0.00,0.14,0.10,0.00,0.14
kråke,0.20,0.00,0.20,0.00,0.20,0.20,0.00,0.25,0.20,0.20,0.20,0.00,0.20,0.17,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.17,0.00,0.20,0.14,0.20,0.20,0.20,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.14,0.10,0.00,0.00
